Flow Rate (L/min),Pressure (PSI),Water Level (%),Leak Status,Day of Week,Action Taken_Maintenance Scheduled,Action Taken_Valve Closed
0.5997425997425998,0.33888888888888874,0.10456679470763974,0,Tuesday,False,False
0.3597168597168596,0.535016835016835,0.5810214824299331,0,Tuesday,False,False
0.536036036036036,0.659090909090909,0.6958315549864846,0,Tuesday,False,False
0.35392535392535385,0.5792929292929292,0.39863422962014505,0,Tuesday,False,False
0.38223938223938214,0.5269360269360268,0.7267036562811211,0,Tuesday,False,False
0.2284427284427283,0.6634680134680133,0.6006544316403473,0,Tuesday,False,False
0.3217503217503217,0.03989898989898982,1.0,0,Tuesday,False,False
0.2387387387387386,0.6090909090909091,0.9800825152937829,0,Tuesday,False,False
0.31145431145431135,0.38484848484848483,0.5448854744629393,0,Tuesday,False,False
0.7033462033462033,0.18670033670033664,0.6121781192203726,0,Tuesday,False,False
0.3166023166023165,0.5809764309764309,0.6285389102290511,0,Tuesday,False,False
1.0,0.7262626262626262,0.5480153649167734,0,Tuesday,False,False
0.5952380952380952,0.47188552188552185,0.6860150803812777,0,Tuesday,False,False
0.5353925353925354,0.6553872053872054,0.4825722008820601,1,Tuesday,False,True
0.33397683397683386,0.7663299663299663,0.4030445298050932,0,Tuesday,False,False
0.6351351351351351,0.7163299663299663,0.7772087067861717,0,Tuesday,False,False
0.3886743886743885,0.771043771043771,0.7786313842651871,0,Tuesday,False,False
0.5238095238095237,0.6198653198653199,0.472755726276853,0,Tuesday,False,False
0.9942084942084943,0.5075757575757576,0.835396215677906,0,Tuesday,False,False
0.48133848133848134,0.2252525252525252,0.5096030729833547,0,Tuesday,False,False
0.722007722007722,0.4535353535353535,0.6983923744487124,0,Tuesday,False,False
0.3642213642213641,0.35303030303030297,0.8194622279129322,0,Tuesday,False,False
0.4935649935649935,0.8604377104377103,0.6372172428510456,0,Tuesday,False,False
0.8416988416988418,0.4653198653198653,0.7413572343149808,0,Tuesday,False,False
0.3790218790218789,0.5156565656565655,0.5340731256224214,0,Tuesday,False,False
0.8500643500643501,0.5877104377104376,0.6023616446151656,0,Tuesday,False,False
0.6364221364221364,0.5023569023569023,0.6003698961445441,0,Tuesday,False,False
0.39124839124839117,0.7803030303030303,0.48499075259638635,0,Tuesday,False,False
0.6222651222651223,0.39006734006734006,0.6066296770522122,0,Tuesday,False,False
0.6879021879021879,0.5277777777777777,0.31384265187082094,0,Tuesday,False,False
0.6203346203346203,0.37003367003367,0.5394793000426803,0,Tuesday,False,False
0.19691119691119677,0.27272727272727265,0.5835823018921611,0,Tuesday,False,False
0.3597168597168596,0.39191919191919194,0.5896998150519277,1,Tuesday,False,False
0.45238095238095233,0.4887205387205387,0.5928297055057619,0,Tuesday,False,False
0.4858429858429857,0.4227272727272727,0.6310997296912788,0,Tuesday,False,False
0.6196911196911197,0.3784511784511784,0.7466211409873382,0,Tuesday,False,False
0.5341055341055341,0.2582491582491581,0.8309859154929577,0,Tuesday,False,False
0.24195624195624185,0.480976430976431,0.5056195760421113,0,Tuesday,False,False
0.5733590733590733,0.24158249158249162,0.3875373452838242,0,Tuesday,False,False
0.6177606177606177,0.6228956228956228,0.42196614027599944,1,Tuesday,True,False
0.6081081081081081,0.5087542087542087,0.5403329065300896,0,Tuesday,False,False
0.7084942084942085,0.2494949494949495,0.5692132593541044,0,Tuesday,False,False
0.6608751608751608,0.4429292929292928,0.48001138141983213,0,Tuesday,False,False
0.5888030888030888,0.36835016835016826,0.3677621283255086,0,Tuesday,False,False
0.4864864864864864,0.5486531986531986,0.5470194906814625,0,Tuesday,False,False
0.17953667953667932,0.7205387205387204,0.683027457675345,0,Tuesday,False,False
0.583011583011583,0.17929292929292923,0.7713757291222081,0,Tuesday,False,False
0.5398970398970399,0.5143097643097643,0.5253947930004268,0,Tuesday,False,False
0.5521235521235521,0.46801346801346794,0.5562668942950634,0,Tuesday,False,False
0.25353925353925344,0.607912457912458,0.4465784606629677,0,Tuesday,False,False
0.29150579150579137,0.5308080808080808,0.6376440460947503,0,Tuesday,False,False
0.7033462033462033,0.36835016835016826,0.46322378716744916,0,Tuesday,False,False
0.4922779922779923,0.4412457912457913,0.7666808934414568,0,Tuesday,False,False
0.6312741312741312,0.36094276094276084,0.26319533361786884,0,Tuesday,False,False
0.5051480051480051,0.6760942760942759,0.5676483141271874,0,Tuesday,False,False
0.5057915057915058,0.4984848484848485,0.708635652297624,0,Tuesday,False,False
0.6808236808236808,0.8149831649831649,0.6835965286669512,0,Tuesday,False,False
0.4002574002574001,0.48468013468013466,1.0,0,Tuesday,False,False
0.5186615186615186,0.3757575757575758,0.7190211978944374,0,Tuesday,False,False
0.41055341055341044,0.24006734006734004,0.4300754019063878,0,Tuesday,False,False
0.4163449163449162,0.19141414141414131,0.6239863422962013,0,Tuesday,False,False
0.44015444015444005,0.22828282828282814,0.2653293498363921,0,Tuesday,False,False
0.5431145431145431,0.5398989898989899,0.6271162327500357,1,Tuesday,True,False
0.4073359073359073,0.5806397306397306,0.4664959453691848,0,Tuesday,False,False
0.7425997425997426,0.2287878787878787,0.8396642481149523,0,Tuesday,False,False
0.3275418275418275,0.6456228956228955,0.5271020059752455,0,Tuesday,False,False
0.4639639639639639,0.41363636363636364,0.6194337743633518,0,Tuesday,False,False
0.4150579150579149,0.5196969696969695,0.5087494664959453,0,Tuesday,False,False
0.7792792792792793,0.7663299663299663,1.0,0,Tuesday,False,False
0.5379665379665379,0.6459595959595958,0.5757575757575759,0,Tuesday,False,False
0.6994851994851995,0.4496632996632997,1.0,0,Tuesday,False,False
0.21299871299871284,0.34494949494949495,0.8180395504339166,0,Tuesday,False,False
0.5514800514800515,0.13265993265993264,0.7471902119789444,0,Tuesday,False,False
0.6718146718146718,0.3739057239057239,0.7230046948356808,0,Tuesday,False,False
0.516087516087516,0.45942760942760935,0.7284108692559397,0,Tuesday,False,False
0.7059202059202059,0.3287878787878788,0.23289230331483846,0,Tuesday,False,False
0.4002574002574001,0.47289562289562276,0.584862711623275,0,Tuesday,False,False
0.7722007722007723,0.5079124579124579,0.8247261345852896,0,Tuesday,False,False
0.944015444015444,0.457070707070707,0.63394508464931,0,Tuesday,False,False
0.4298584298584298,0.38552188552188543,0.3444302176696543,0,Tuesday,False,False
0.4137709137709137,0.5234006734006733,0.6330914781619006,0,Tuesday,False,False
0.7805662805662806,0.5693602693602693,1.0,0,Tuesday,False,False
0.8050193050193051,0.3114478114478115,0.910371318822023,0,Tuesday,False,False
0.3989703989703989,0.7324915824915823,0.6310997296912788,0,Tuesday,False,False
0.41891891891891886,0.47828282828282825,0.847346706501636,0,Tuesday,False,False
0.4453024453024452,0.49814814814814806,0.5660833689002703,0,Tuesday,False,False
0.24066924066924053,0.6141414141414141,0.2806942666097595,0,Tuesday,False,False
0.3223938223938223,0.5341750841750841,0.4470052639066724,0,Tuesday,False,False
0.3063063063063062,0.6553872053872054,0.9778062313273581,0,Tuesday,False,False
0.3519948519948519,0.5432659932659931,0.5858585858585859,1,Tuesday,False,True
0.4935649935649935,0.39191919191919194,0.5924029022620572,0,Tuesday,False,False
0.5450450450450449,0.5558922558922559,0.5803101436904254,0,Tuesday,False,False
0.7992277992277993,0.3023569023569023,1.0,0,Tuesday,False,False
0.3069498069498068,0.5132996632996634,0.9913216673780054,0,Tuesday,False,False
0.6898326898326899,0.4893939393939393,1.0,0,Tuesday,False,False
0.4588159588159587,0.4599326599326599,0.6103286384976525,0,Tuesday,False,False
0.49034749034749026,0.47323232323232317,0.7073552425665104,0,Tuesday,False,False
0.6299871299871299,0.17811447811447806,0.32067150377009535,0,Tuesday,False,False
0.28314028314028306,0.40252525252525245,0.9594536918480581,0,Tuesday,False,False
0.574002574002574,0.5106060606060605,0.3950775359226063,0,Tuesday,False,False
0.5321750321750321,0.5218855218855218,0.6905676483141272,0,Tuesday,False,False
0.5952380952380952,0.32188552188552183,0.4101579172001707,0,Tuesday,False,False
0.5559845559845559,0.7080808080808079,0.518708208849054,0,Tuesday,False,False
0.9742599742599745,0.34915824915824917,0.4656423388817754,0,Tuesday,False,False
0.37709137709137697,0.658080808080808,0.5145824441599088,0,Tuesday,False,False
0.39768339768339755,0.5668350168350169,0.5292360221937686,0,Tuesday,False,False
0.3796653796653796,0.38619528619528615,0.5273865414710486,0,Tuesday,False,False
0.3925353925353925,0.7937710437710437,0.8221653151230617,0,Tuesday,False,False
0.37709137709137697,0.2939393939393939,0.4085929719732536,0,Tuesday,False,False
0.7297297297297298,0.6496632996632996,0.6914212548015366,0,Tuesday,False,False
0.7741312741312741,0.6634680134680133,0.9042538056622564,0,Tuesday,False,False
0.38996138996138985,0.38198653198653193,0.5347844643619292,0,Tuesday,False,False
0.33912483912483904,0.7292929292929293,0.4911082657561532,0,Tuesday,False,False
0.5907335907335908,0.4528619528619528,0.5951059894721868,0,Tuesday,False,False
0.3931788931788931,0.5436026936026936,0.896144544031868,0,Tuesday,False,False
0.6222651222651223,0.5387205387205387,0.6857305448854745,0,Tuesday,False,False
0.5392535392535391,0.4723905723905723,0.5309432351685873,0,Tuesday,False,False
0.20720720720720706,0.6314814814814815,0.7476170152226491,0,Tuesday,False,False
0.7985842985842987,0.6284511784511784,0.4091620429648598,0,Tuesday,False,False
0.846846846846847,0.20050505050505046,0.7897282686015081,0,Tuesday,False,False
0.38159588159588154,0.7144781144781143,0.7315407597097738,0,Wednesday,False,False
0.42535392535392524,0.21515151515151515,0.5786029307156066,0,Wednesday,False,False
0.5553410553410553,0.6688552188552188,0.46535780338597243,0,Wednesday,False,False
0.5643500643500643,0.6846801346801346,0.4551145255370608,0,Wednesday,False,False
0.6274131274131275,0.3112794612794613,0.7584293640631667,0,Wednesday,False,False
0.8880308880308883,0.4257575757575757,0.9065300896286812,0,Wednesday,False,False
0.4658944658944658,0.3087542087542087,0.5083226632522407,0,Wednesday,False,False
0.34620334620334614,0.45875420875420875,0.74221084080239,0,Wednesday,False,False
0.23359073359073348,0.44309764309764305,0.19889031156636783,0,Wednesday,False,False
0.3590733590733589,0.6262626262626261,0.5195618153364633,0,Wednesday,False,False
0.4935649935649935,0.7154882154882154,0.6376440460947503,0,Wednesday,False,False
0.8462033462033464,0.7299663299663299,0.45013515436050655,1,Wednesday,False,False
0.4002574002574001,0.4003367003367004,0.44444444444444453,0,Wednesday,False,False
0.5431145431145431,0.45976430976430965,0.5017783468487694,0,Wednesday,False,False
0.49678249678249664,0.21161616161616165,0.7066439038270023,0,Wednesday,False,False
0.7297297297297298,0.3592592592592592,0.6043533930857874,0,Wednesday,False,False
0.9877734877734878,0.6574074074074072,0.16673780054061738,0,Wednesday,False,False
0.39768339768339755,0.7670033670033669,0.19177692417129033,0,Wednesday,False,False
0.40540540540540526,0.2872053872053871,0.5148669796557122,0,Wednesday,False,False
0.7014157014157015,0.3952861952861952,0.7420685730544887,0,Wednesday,False,False
0.631917631917632,0.4905723905723906,0.05804524114383264,0,Wednesday,False,False
0.8564993564993566,0.542087542087542,0.5376298193199601,0,Wednesday,False,False
0.6126126126126126,0.3585858585858585,0.5320813771517997,0,Wednesday,False,False
0.4305019305019304,0.5663299663299664,0.9406743491250533,1,Wednesday,False,False
0.6138996138996139,0.4151515151515151,0.5620998719590269,0,Wednesday,False,False
0.7142857142857143,0.4925925925925925,0.7259923175416132,0,Wednesday,False,False
0.6583011583011583,0.5868686868686868,0.6744913928012521,0,Wednesday,False,False
0.5978120978120978,0.495959595959596,0.18964290795276706,0,Wednesday,False,False
0.7059202059202059,0.4215488215488215,0.8082230758287097,0,Wednesday,False,False
0.7258687258687259,0.47643097643097637,0.6902831128183242,0,Wednesday,False,False
0.7670527670527671,0.48013468013468,0.7527386541471048,0,Wednesday,False,False
0.6254826254826255,0.4326599326599326,1.0,0,Wednesday,False,False
0.46782496782496774,0.4513468013468012,0.19960165030587562,0,Wednesday,False,False
0.5283140283140283,0.764141414141414,1.0,1,Wednesday,False,False
0.732947232947233,0.5893939393939394,0.5830132309005549,0,Wednesday,False,False
0.3423423423423423,0.44528619528619523,0.7056480295916916,0,Wednesday,False,False
0.5714285714285714,0.6122895622895623,0.6346564233888177,0,Wednesday,False,False
0.42406692406692403,0.43872053872053857,0.553848342580737,0,Wednesday,False,False
0.5057915057915058,0.6924242424242422,0.5226917057902973,0,Wednesday,False,False
0.7471042471042472,0.5572390572390573,0.7146108977094892,0,Wednesday,False,False
0.5366795366795366,0.47693602693602694,0.32052923602219374,0,Wednesday,False,False
0.509009009009009,0.5703703703703702,0.8045241143832693,0,Wednesday,False,False
0.23745173745173728,0.23047138047138044,0.5555555555555557,0,Wednesday,False,False
0.6441441441441441,0.3052188552188551,0.4031867975529947,0,Wednesday,False,False
0.6248391248391248,0.2939393939393939,0.5482999004125765,0,Wednesday,False,False
0.9176319176319176,0.5190235690235689,0.9126476027884478,0,Wednesday,False,False
0.44079794079794077,0.7867003367003365,0.5300896286811779,0,Wednesday,False,False
0.5424710424710425,0.8705387205387205,0.7208706786171575,0,Wednesday,False,False
0.5482625482625483,0.6023569023569024,0.4884051785460237,0,Wednesday,False,False
0.8043758043758045,0.5792929292929292,0.8060890596101864,0,Wednesday,False,False
0.48133848133848134,0.19175084175084173,0.7905818750889173,0,Wednesday,False,False
0.5540540540540541,0.40353535353535347,1.0,1,Wednesday,True,False
0.6171171171171171,0.36228956228956216,0.6069142125480154,0,Wednesday,False,False
0.536036036036036,0.39040404040404036,0.7870251813913787,0,Wednesday,False,False
0.4137709137709137,0.4666666666666666,0.6652439891876512,0,Wednesday,False,False
0.5373230373230373,0.4154882154882155,0.9208991321667377,0,Wednesday,False,False
0.7072072072072073,0.16178451178451175,0.49096599800825147,0,Wednesday,False,False
0.3018018018018017,0.6208754208754208,0.8033859724000569,0,Wednesday,False,False
0.5257400257400258,0.3143097643097644,0.6027884478588703,0,Wednesday,False,False
0.3648648648648648,0.5351851851851852,0.6306729264475743,0,Wednesday,False,False
0.731016731016731,0.8441077441077438,0.6639635794565371,0,Wednesday,False,False
0.20592020592020574,0.3402356902356903,0.6981078389529094,0,Wednesday,False,False
0.3918918918918918,0.06902356902356899,0.6195760421112535,0,Wednesday,False,False
0.5727155727155727,0.4468013468013468,0.6901408450704225,0,Wednesday,False,False
0.8024453024453024,0.6803030303030302,0.9810783895290938,0,Wednesday,False,False
0.4871299871299871,0.8245791245791245,0.8546023616446152,0,Wednesday,False,False
0.3925353925353925,0.2878787878787879,0.8298477735097454,0,Wednesday,False,False
0.8629343629343631,0.5786195286195286,0.5471617584293641,0,Wednesday,False,False
0.2207207207207206,0.4166666666666667,0.4545454545454545,0,Wednesday,False,False
0.07528957528957506,0.477104377104377,0.8482003129890454,0,Wednesday,False,False
0.584942084942085,0.9400673400673398,0.831270450988761,0,Wednesday,False,False
0.40283140283140273,0.2419191919191918,0.9586000853606489,0,Wednesday,False,False
0.30308880308880304,0.5377104377104376,0.5154360506473182,0,Wednesday,False,False
0.6370656370656371,0.5737373737373737,0.5953905249679898,0,Wednesday,False,False
0.546975546975547,0.6777777777777776,0.2944942381562099,0,Wednesday,False,False
0.39124839124839117,0.5114478114478114,0.5605349267321098,0,Wednesday,False,False
0.2528957528957527,0.5468013468013466,0.8570209133589417,0,Wednesday,False,False
0.6685971685971686,0.4289562289562289,0.5447432067150377,1,Wednesday,False,False
0.6254826254826255,0.5402356902356902,0.7810499359795136,0,Wednesday,False,False
0.4806949806949806,0.4372053872053872,0.6036420543462797,0,Wednesday,False,False
0.8564993564993566,0.5996632996632996,0.7134727557262768,0,Wednesday,False,False
0.2934362934362933,0.4326599326599326,0.39934556835965285,0,Wednesday,False,False
0.20527670527670513,0.5584175084175085,0.6625409019775217,0,Wednesday,False,False
0.366151866151866,0.49006734006734004,0.0059752454118651155,0,Wednesday,False,False
0.49099099099099086,0.6845117845117843,0.6044956608336891,0,Wednesday,False,False
0.546975546975547,0.4863636363636364,0.2963437188789302,0,Wednesday,False,False
0.45366795366795354,0.1964646464646465,0.9016929862000285,0,Wednesday,False,False
0.5682110682110683,0.7074074074074073,0.8102148242993312,0,Wednesday,False,False
0.2586872586872585,0.34242424242424235,0.7439180537772088,0,Wednesday,False,False
0.7786357786357787,0.38484848484848483,0.9689856309574618,0,Wednesday,False,False
0.48391248391248387,0.3946127946127946,0.44188362498221656,0,Wednesday,False,False
0.7155727155727156,0.7262626262626262,1.0,0,Wednesday,False,False
0.5662805662805662,0.13535353535353534,0.8432209418124912,0,Wednesday,False,False
0.5881595881595881,1.0,0.5938255797410728,1,Wednesday,False,True
0.61003861003861,0.6727272727272726,0.8866126049224641,0,Wednesday,False,False
0.5862290862290862,0.5324915824915823,0.4083084364774505,1,Wednesday,False,False
0.6241956241956241,0.48569023569023567,0.468345426091905,0,Wednesday,False,False
0.7567567567567568,0.5430976430976431,0.5144401764120075,0,Wednesday,False,False
0.5379665379665379,0.5826599326599327,0.5315123061601934,0,Wednesday,False,False
0.6370656370656371,0.6035353535353536,0.4188362498221653,1,Wednesday,True,False
0.48262548262548255,0.5885521885521885,0.9053919476454688,0,Wednesday,False,False
0.7779922779922781,0.5101010101010099,0.5891307440603215,0,Wednesday,False,False
0.36936936936936926,0.4617845117845118,0.7195902688860436,0,Wednesday,False,False
0.8474903474903476,0.4695286195286195,0.5225494380423957,0,Wednesday,False,False
0.4922779922779923,0.462121212121212,0.25579741072698814,0,Wednesday,False,False
0.2239382239382238,0.6858585858585857,0.7019490681462512,0,Wednesday,False,False
0.5244530244530244,0.5949494949494949,0.2363067292644757,0,Wednesday,False,False
0.36872586872586866,0.0,0.6296770522122634,0,Wednesday,False,False
0.6621621621621622,0.6053872053872054,0.3523972115521411,0,Wednesday,False,False
0.3738738738738737,0.5277777777777777,1.0,0,Wednesday,False,False
0.4137709137709137,0.49175084175084177,0.8388106416275432,0,Wednesday,False,False
0.13513513513513495,0.4294612794612794,0.6669512021624697,0,Wednesday,False,False
0.4124839124839125,0.6841750841750842,0.9140702802674634,0,Wednesday,False,False
0.032175032175031926,0.6545454545454543,0.46379285815905535,0,Wednesday,False,False
0.19433719433719418,0.36481481481481487,0.760278844785887,0,Wednesday,False,False
0.6467181467181466,0.5634680134680135,0.6870109546165883,0,Wednesday,False,False
0.6518661518661518,0.3313131313131313,0.7006686584151371,0,Wednesday,False,False
0.5823680823680824,0.2626262626262626,0.9159197609901837,0,Wednesday,False,False
0.3133848133848133,0.38939393939393935,0.8006828851899275,0,Wednesday,False,False
0.49099099099099086,0.64006734006734,0.7059325650874946,0,Wednesday,False,False
0.4993564993564993,0.6553872053872054,0.29122207995447436,0,Wednesday,False,False
0.27606177606177595,0.5813131313131312,0.4394650732678902,0,Wednesday,False,False
0.7902187902187903,0.617003367003367,0.6181533646322379,0,Wednesday,False,False
0.6692406692406693,0.5818181818181818,0.6642481149523405,0,Wednesday,False,False
0.4575289575289574,0.387037037037037,0.4031867975529947,0,Wednesday,False,False
0.5051480051480051,0.5676767676767676,1.0,1,Wednesday,True,False
0.5405405405405406,0.6296296296296295,0.9679897567221512,0,Wednesday,False,False
0.10553410553410533,0.6218855218855219,0.7727984066012235,0,Wednesday,False,False
0.45238095238095233,0.695117845117845,0.6596955470194907,0,Wednesday,False,False
0.36808236808236794,0.6141414141414141,0.59908948641343,0,Wednesday,False,False
0.3069498069498068,0.5540404040404039,0.44117228624270877,0,Wednesday,False,False
0.44594594594594583,0.675084175084175,0.6608336890027031,0,Wednesday,False,False
0.846846846846847,0.49040404040404034,0.6993882486840235,0,Wednesday,False,False
0.6235521235521235,0.3464646464646464,0.37928581590553423,0,Wednesday,False,False
0.38996138996138985,0.4675084175084174,0.7156067719448003,0,Wednesday,False,False
0.6106821106821108,0.36952861952861943,0.6111822449850619,0,Wednesday,False,False
